BatchId	OriginAirportCode	DestinationAirportCode	FlightDate	FlightType	FareType	FinalScore	FareDollarAmount	TaxDollarAmount	FarePointsAmount	TaxPointsAmount	IsDomesticRoute	IsHotDeal	IsPriceDrop	PriceDropFromDollarAmount	LastDayOfFare	DaysOfWeek	IsNewPriceDrop
34691	BOS	BGI	12/29/17 7:40 AM	NONSTOP	LOWEST	260.68	241.6	29.6	0	0	0	0	0	0	3/25/18 8:18 AM	Sunday	0
34691	BOS	BGI	12/29/17 7:40 AM	NONSTOP	LOWEST	382.08	209.6	29.6	0	0	0	0	0	0	3/25/18 8:18 AM	Sunday	0
34691	BOS	BDA	12/6/17 11:00 AM	NONSTOP	POINTS	374.76	172.1	28.1	10700	5.6	0	0	0	0	3/28/18 11:05 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	BDA	12/6/17 11:00 AM	NONSTOP	POINTS	480.19	158.1	28.1	9700	5.6	0	0	0	0	3/28/18 11:05 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	BDA	12/6/17 11:00 AM	NONSTOP	POINTS	696.6	132.1	28.1	7800	5.6	0	0	0	0	3/28/18 11:05 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	BDA	12/6/17 11:00 AM	NONSTOP	POINTS	930.41	98.1	28.1	5200	5.6	0	0	0	0	3/28/18 11:05 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	BDA	12/6/17 11:00 AM	NONSTOP	POINTS	705.09	93.1	28.1	4900	5.6	0	0	0	0	2/14/18 10:07 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday"	0
34691	BOS	BDA	12/6/17 11:00 AM	NONSTOP	LOWEST	374.76	172.1	28.1	0	0	0	0	0	0	3/28/18 11:05 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	BDA	12/6/17 11:00 AM	NONSTOP	LOWEST	480.19	158.1	28.1	0	0	0	0	0	0	3/28/18 11:05 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	BDA	12/6/17 11:00 AM	NONSTOP	LOWEST	696.6	132.1	28.1	0	0	0	0	0	0	3/28/18 11:05 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	BDA	12/6/17 11:00 AM	NONSTOP	LOWEST	930.41	98.1	28.1	0	0	0	0	0	0	3/28/18 11:05 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	BDA	12/6/17 11:00 AM	NONSTOP	LOWEST	705.09	93.1	28.1	0	0	0	0	0	0	2/14/18 10:07 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday"	0
34691	BOS	AUS	1/8/18 7:00 AM	NONSTOP	POINTS	707.92	93.2	19.71	5900	5.6	1	1	0	0	1/31/18 7:00 AM	"Monday,Tuesday,Wednesday"	0
34691	BOS	AUS	1/8/18 7:00 AM	NONSTOP	LOWEST	707.92	93.2	19.71	0	0	1	1	0	0	1/31/18 7:00 AM	"Monday,Tuesday,Wednesday"	0
34691	BOS	AUS	12/13/17 7:06 AM	NONSTOP	POINTS	789.28	152.2	23.83	10300	5.6	1	0	0	0	3/28/18 7:19 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday"	0
34691	BOS	AUS	12/13/17 7:06 AM	NONSTOP	POINTS	844.86	118.2	21.46	7800	5.6	1	1	0	0	3/28/18 7:19 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday"	0
34691	BOS	AUS	12/13/17 7:06 AM	NONSTOP	POINTS	812.63	108.2	20.76	7000	5.6	1	1	0	0	3/7/18 7:19 AM	"Monday,Tuesday,Wednesday,Saturday"	0
34691	BOS	AUS	12/13/17 7:06 AM	NONSTOP	LOWEST	789.28	152.2	23.83	0	0	1	0	0	0	3/28/18 7:19 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday"	0
34691	BOS	AUS	12/13/17 7:06 AM	NONSTOP	LOWEST	844.86	118.2	21.46	0	0	1	1	0	0	3/28/18 7:19 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday"	0
34691	BOS	AUS	12/13/17 7:06 AM	NONSTOP	LOWEST	812.63	108.2	20.76	0	0	1	1	0	0	3/7/18 7:19 AM	"Monday,Tuesday,Wednesday,Saturday"	0
34691	BOS	AUS	12/6/17 7:06 AM	NONSTOP	POINTS	769.02	158.2	24.25	10700	5.6	1	0	0	0	3/28/18 7:19 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday"	0
34691	BOS	AUS	12/6/17 7:06 AM	NONSTOP	LOWEST	769.02	158.2	24.25	0	0	1	0	0	0	3/28/18 7:19 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday"	0
34691	BOS	AUA	12/31/17 6:15 AM	NONSTOP	POINTS	906.18	198.1	38.1	11900	15.6	0	0	0	0	3/28/18 10:57 AM	"Monday,Tuesday,Wednesday,Thursday,Sunday"	0
34691	BOS	AUA	12/31/17 6:15 AM	NONSTOP	LOWEST	906.18	198.1	38.1	0	0	0	0	0	0	3/28/18 10:57 AM	"Monday,Tuesday,Wednesday,Thursday,Sunday"	0
34691	BOS	AUA	12/30/17 11:10 AM	NONSTOP	POINTS	696.41	288.1	38.1	18600	15.6	0	0	0	0	3/28/18 10:57 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday"	0
34691	BOS	AUA	12/30/17 11:10 AM	NONSTOP	POINTS	748.88	268.1	38.1	17100	15.6	0	0	0	0	3/28/18 10:57 AM	"Monday,Tuesday,Wednesday,Thursday,Sunday"	0
34691	BOS	AUA	12/30/17 11:10 AM	NONSTOP	LOWEST	671.33	297.1	38.1	0	0	0	0	0	0	3/28/18 10:57 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday"	0
34691	BOS	AUA	12/30/17 11:10 AM	NONSTOP	LOWEST	696.41	288.1	38.1	0	0	0	0	0	0	3/28/18 10:57 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday"	0
34691	BOS	AUA	12/30/17 11:10 AM	NONSTOP	LOWEST	748.88	268.1	38.1	0	0	0	0	0	0	3/28/18 10:57 AM	"Monday,Tuesday,Wednesday,Thursday,Sunday"	0
34691	BOS	AUA	12/13/17 7:07 AM	NONSTOP	POINTS	670.68	308.1	38.1	20000	15.6	0	0	0	0	3/28/18 10:57 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	AUA	12/13/17 7:07 AM	NONSTOP	POINTS	671.33	297.1	38.1	20100	15.6	0	0	0	0	3/28/18 10:57 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	AUA	12/13/17 7:07 AM	NONSTOP	LOWEST	670.68	308.1	38.1	0	0	0	0	0	0	3/28/18 10:57 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	ATL	12/6/17 1:55 PM	NONSTOP	POINTS	495.48	79.21	18.74	4900	5.6	1	0	0	0	3/27/18 1:30 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	ATL	12/6/17 1:55 PM	NONSTOP	POINTS	616.82	65.2	17.76	3800	5.6	1	0	0	0	3/27/18 1:30 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	ATL	12/6/17 1:55 PM	NONSTOP	POINTS	668.88	60.2	17.41	3500	5.6	1	0	0	0	3/27/18 1:30 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	ATL	12/6/17 1:55 PM	NONSTOP	POINTS	703.5	53.2	16.92	2900	5.6	1	0	0	0	2/14/18 8:57 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	ATL	12/6/17 1:55 PM	NONSTOP	POINTS	751.48	48.2	16.57	2600	5.6	1	0	0	0	2/14/18 8:57 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	ATL	12/6/17 1:55 PM	NONSTOP	LOWEST	495.48	79.21	18.74	0	0	1	0	0	0	3/27/18 1:30 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	ATL	12/6/17 1:55 PM	NONSTOP	LOWEST	616.82	65.2	17.76	0	0	1	0	0	0	3/27/18 1:30 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	ATL	12/6/17 1:55 PM	NONSTOP	LOWEST	668.88	60.2	17.41	0	0	1	0	0	0	3/27/18 1:30 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	ATL	12/6/17 1:55 PM	NONSTOP	LOWEST	703.5	53.2	16.92	0	0	1	0	0	0	2/14/18 8:57 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	ATL	12/6/17 1:55 PM	NONSTOP	LOWEST	751.48	48.2	16.57	0	0	1	0	0	0	2/14/18 8:57 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	ACK	12/3/17 12:50 PM	NONSTOP	LOWEST	117.13	169	21.19	0	0	1	0	0	0	3/28/18 4:25 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	ACK	12/3/17 12:50 PM	NONSTOP	LOWEST	127.88	159	20.49	0	0	1	0	0	0	3/28/18 4:25 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOS	ACK	12/3/17 12:50 PM	NONSTOP	LOWEST	41.88	139	19.09	0	0	1	0	0	0	12/31/17 3:40 PM	Sunday	0
34691	BOG	MCO	1/23/18 7:00 AM	NONSTOP	POINTS	207.58	222.66	119.66	7700	76.56	0	0	0	0	3/13/18 7:20 AM	"Monday,Tuesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOG	MCO	1/23/18 7:00 AM	NONSTOP	LOWEST	207.58	222.66	119.66	0	0	0	0	0	0	3/13/18 7:20 AM	"Monday,Tuesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOG	MCO	1/20/18 7:00 AM	NONSTOP	POINTS	61.11	283.36	129.36	11500	76.56	0	0	0	0	3/28/18 7:20 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOG	MCO	1/20/18 7:00 AM	NONSTOP	POINTS	112.87	255.96	124.96	9800	76.56	0	0	0	0	3/20/18 7:20 AM	"Monday,Tuesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOG	MCO	1/20/18 7:00 AM	NONSTOP	LOWEST	61.11	283.36	129.36	0	0	0	0	0	0	3/28/18 7:20 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOG	MCO	1/20/18 7:00 AM	NONSTOP	LOWEST	112.87	255.96	124.96	0	0	0	0	0	0	3/20/18 7:20 AM	"Monday,Tuesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOG	MCO	12/2/17 7:20 AM	NONSTOP	POINTS	31.85	310.66	133.66	13200	76.56	0	0	0	0	3/28/18 7:20 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOG	MCO	12/2/17 7:20 AM	NONSTOP	LOWEST	31.85	310.66	133.66	0	0	0	0	0	0	3/28/18 7:20 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOG	FLL	2/9/18 12:57 PM	NONSTOP	POINTS	1.89	183.36	113.36	5200	76.56	0	0	0	0	3/9/18 12:57 PM	Friday	0
34691	BOG	FLL	2/9/18 12:57 PM	NONSTOP	LOWEST	1.89	183.36	113.36	0	0	0	0	0	0	3/9/18 12:57 PM	Friday	0
34691	BOG	FLL	1/25/18 12:57 PM	NONSTOP	POINTS	47.77	223.86	119.86	7800	76.56	0	0	0	0	3/20/18 11:57 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOG	FLL	1/25/18 12:57 PM	NONSTOP	LOWEST	47.77	223.86	119.86	0	0	0	0	0	0	3/20/18 11:57 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOG	FLL	1/22/18 12:57 PM	NONSTOP	POINTS	9.2	259.56	125.56	10000	76.56	0	0	0	0	3/28/18 11:38 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOG	FLL	1/22/18 12:57 PM	NONSTOP	LOWEST	9.2	259.56	125.56	0	0	0	0	0	0	3/28/18 11:38 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOG	FLL	12/5/17 12:57 PM	NONSTOP	POINTS	1.11	292.86	130.86	12000	76.56	0	0	0	0	3/28/18 11:38 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BOG	FLL	12/5/17 12:57 PM	NONSTOP	LOWEST	1.11	292.86	130.86	0	0	0	0	0	0	3/28/18 11:38 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BNA	FLL	12/6/17 4:20 PM	NONSTOP	POINTS	620.77	94.2	19.78	6000	5.6	1	0	0	0	3/28/18 4:22 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BNA	FLL	12/6/17 4:20 PM	NONSTOP	POINTS	688.5	84.2	19.08	5200	5.6	1	0	0	0	3/27/18 4:22 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BNA	FLL	12/6/17 4:20 PM	NONSTOP	POINTS	732.36	82.2	18.94	5100	5.6	1	0	0	0	3/27/18 4:22 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BNA	FLL	12/6/17 4:20 PM	NONSTOP	POINTS	802.01	59.2	17.34	3400	5.6	1	0	0	0	3/27/18 4:22 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BNA	FLL	12/6/17 4:20 PM	NONSTOP	POINTS	623.52	48.2	16.57	2600	5.6	1	0	0	0	2/14/18 4:19 PM	"Monday,Tuesday,Wednesday,Thursday,Saturday"	0
34691	BNA	FLL	12/6/17 4:20 PM	NONSTOP	LOWEST	620.77	94.2	19.78	0	0	1	0	0	0	3/28/18 4:22 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BNA	FLL	12/6/17 4:20 PM	NONSTOP	LOWEST	688.5	84.2	19.08	0	0	1	0	0	0	3/27/18 4:22 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BNA	FLL	12/6/17 4:20 PM	NONSTOP	LOWEST	732.36	82.2	18.94	0	0	1	0	0	0	3/27/18 4:22 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BNA	FLL	12/6/17 4:20 PM	NONSTOP	LOWEST	802.01	59.2	17.34	0	0	1	0	0	0	3/27/18 4:22 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BNA	FLL	12/6/17 4:20 PM	NONSTOP	LOWEST	623.52	48.2	16.57	0	0	1	0	0	0	2/14/18 4:19 PM	"Monday,Tuesday,Wednesday,Thursday,Saturday"	0
34691	BNA	BOS	12/24/17 7:28 PM	NONSTOP	POINTS	821.41	58.2	17.27	3300	5.6	1	0	0	0	2/14/18 10:09 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	BNA	BOS	12/24/17 7:28 PM	NONSTOP	POINTS	80.78	48.2	16.57	2600	5.6	1	0	0	0	12/24/17 7:28 PM		0
34691	BNA	BOS	12/24/17 7:28 PM	NONSTOP	LOWEST	821.41	58.2	17.27	0	0	1	0	0	0	2/14/18 10:09 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	BNA	BOS	12/24/17 7:28 PM	NONSTOP	LOWEST	80.78	48.2	16.57	0	0	1	0	0	0	12/24/17 7:28 PM		0
34691	BNA	BOS	12/13/17 10:19 AM	NONSTOP	POINTS	795.9	67.2	17.9	4000	5.6	1	0	0	0	3/28/18 9:53 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	BNA	BOS	12/13/17 10:19 AM	NONSTOP	LOWEST	795.9	67.2	17.9	0	0	1	0	0	0	3/28/18 9:53 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	BNA	BOS	12/7/17 7:30 PM	NONSTOP	POINTS	782.99	85.2	19.15	5300	5.6	1	0	0	0	3/28/18 9:53 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BNA	BOS	12/7/17 7:30 PM	NONSTOP	POINTS	779.31	73.2	18.32	4400	5.6	1	0	0	0	3/28/18 9:53 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	BNA	BOS	12/7/17 7:30 PM	NONSTOP	LOWEST	782.99	85.2	19.15	0	0	1	0	0	0	3/28/18 9:53 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BNA	BOS	12/7/17 7:30 PM	NONSTOP	LOWEST	779.31	73.2	18.32	0	0	1	0	0	0	3/28/18 9:53 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	BGI	JFK	12/23/17 5:02 PM	NONSTOP	POINTS	185.04	182.66	82.66	7500	41.66	0	0	0	0	3/22/18 5:48 PM	"Monday,Thursday,Friday,Sunday"	0
34691	BGI	JFK	12/23/17 5:02 PM	NONSTOP	LOWEST	185.04	182.66	82.66	0	0	0	0	0	0	3/22/18 5:48 PM	"Monday,Thursday,Friday,Sunday"	0
34691	BGI	JFK	12/13/17 3:34 PM	NONSTOP	POINTS	68.77	223.76	88.76	10000	41.66	0	0	0	0	3/28/18 5:48 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BGI	JFK	12/13/17 3:34 PM	NONSTOP	LOWEST	68.77	223.76	88.76	0	0	0	0	0	0	3/28/18 5:48 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BGI	JFK	12/7/17 3:34 PM	NONSTOP	POINTS	14.37	264.96	94.96	12600	41.66	0	0	0	0	3/28/18 5:48 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BGI	JFK	12/7/17 3:34 PM	NONSTOP	POINTS	15.18	263.76	94.76	12600	41.66	0	0	0	0	3/28/18 5:48 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BGI	JFK	12/7/17 3:34 PM	NONSTOP	LOWEST	14.37	264.96	94.96	0	0	0	0	0	0	3/28/18 5:48 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BGI	JFK	12/7/17 3:34 PM	NONSTOP	LOWEST	15.18	263.76	94.76	0	0	0	0	0	0	3/28/18 5:48 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BGI	JFK	12/2/17 2:37 PM	NONSTOP	POINTS	1.89	306.06	101.06	15200	41.66	0	0	0	0	3/28/18 5:48 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BGI	JFK	12/2/17 2:37 PM	NONSTOP	LOWEST	1.89	306.06	101.06	0	0	0	0	0	0	3/28/18 5:48 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BGI	FLL	1/23/18 7:28 AM	NONSTOP	POINTS	193.6	118.06	73.06	3400	41.66	0	0	0	0	3/20/18 6:28 AM	"Tuesday,Thursday"	0
34691	BGI	FLL	1/23/18 7:28 AM	NONSTOP	LOWEST	193.6	118.06	73.06	0	0	0	0	0	0	3/20/18 6:28 AM	"Tuesday,Thursday"	0
34691	BGI	FLL	12/24/17 7:31 AM	NONSTOP	POINTS	202.51	141.56	76.56	4900	41.66	0	0	0	0	3/26/18 6:30 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Sunday"	0
34691	BGI	FLL	12/24/17 7:31 AM	NONSTOP	LOWEST	202.51	141.56	76.56	0	0	0	0	0	0	3/26/18 6:30 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Sunday"	0
34691	BGI	FLL	12/6/17 7:33 AM	NONSTOP	POINTS	21.62	194.46	84.46	8200	41.66	0	0	0	0	3/28/18 6:30 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BGI	FLL	12/6/17 7:33 AM	NONSTOP	POINTS	87.86	165.06	80.06	6300	41.66	0	0	0	0	3/27/18 6:30 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BGI	FLL	12/6/17 7:33 AM	NONSTOP	POINTS	84.84	163.86	79.86	6300	41.66	0	0	0	0	3/27/18 6:30 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BGI	FLL	12/6/17 7:33 AM	NONSTOP	LOWEST	21.62	194.46	84.46	0	0	0	0	0	0	3/28/18 6:30 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BGI	FLL	12/6/17 7:33 AM	NONSTOP	LOWEST	87.86	165.06	80.06	0	0	0	0	0	0	3/27/18 6:30 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BGI	FLL	12/6/17 7:33 AM	NONSTOP	LOWEST	84.84	163.86	79.86	0	0	0	0	0	0	3/26/18 6:30 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BGI	EWR	12/23/17 4:55 PM	NONSTOP	POINTS	35.57	159.16	79.16	6000	41.66	0	0	0	0	12/23/17 4:55 PM		0
34691	BGI	EWR	12/23/17 4:55 PM	NONSTOP	LOWEST	35.57	159.16	79.16	0	0	0	0	0	0	12/23/17 4:55 PM		0
34691	BGI	EWR	12/9/17 4:55 PM	NONSTOP	POINTS	10.88	182.66	82.66	7500	41.66	0	0	0	0	12/23/17 4:55 PM		0
34691	BGI	EWR	12/9/17 4:55 PM	NONSTOP	LOWEST	10.88	182.66	82.66	0	0	0	0	0	0	12/23/17 4:55 PM		0
34691	BGI	EWR	12/2/17 4:55 PM	NONSTOP	POINTS	0.28	311.96	101.96	15600	41.66	0	0	0	0	3/24/18 3:40 PM	Saturday	0
34691	BGI	EWR	12/2/17 4:55 PM	NONSTOP	POINTS	0.65	223.76	88.76	10000	41.66	0	0	0	0	12/23/17 4:55 PM	Saturday	0
34691	BGI	EWR	12/2/17 4:55 PM	NONSTOP	LOWEST	0.28	311.96	101.96	0	0	0	0	0	0	3/24/18 3:40 PM	Saturday	0
34691	BGI	EWR	12/2/17 4:55 PM	NONSTOP	LOWEST	0.65	223.76	88.76	0	0	0	0	0	0	12/23/17 4:55 PM	Saturday	0
34691	BGI	BOS	12/22/17 3:00 PM	NONSTOP	POINTS	63.68	208.56	86.56	9100	41.66	0	0	0	0	2/4/18 2:50 PM		0
34691	BGI	BOS	12/22/17 3:00 PM	NONSTOP	POINTS	67.72	185.06	83.06	7600	41.66	0	0	0	0	12/24/17 1:45 PM		0
34691	BGI	BOS	12/22/17 3:00 PM	NONSTOP	POINTS	70.88	165.06	80.06	6300	41.66	0	0	0	0	12/22/17 3:00 PM		0
34691	BGI	BOS	12/22/17 3:00 PM	NONSTOP	LOWEST	63.68	208.56	86.56	0	0	0	0	0	0	2/4/18 2:50 PM		0
34691	BGI	BOS	12/22/17 3:00 PM	NONSTOP	LOWEST	67.72	185.06	83.06	0	0	0	0	0	0	12/24/17 1:45 PM		0
34691	BGI	BOS	12/22/17 3:00 PM	NONSTOP	LOWEST	70.88	165.06	80.06	0	0	0	0	0	0	12/22/17 3:00 PM		0
34691	BGI	BOS	12/17/17 1:45 PM	NONSTOP	POINTS	29.16	237.86	90.86	10900	41.66	0	0	0	0	2/4/18 2:50 PM	Sunday	0
34691	BGI	BOS	12/17/17 1:45 PM	NONSTOP	LOWEST	29.16	237.86	90.86	0	0	0	0	0	0	2/4/18 2:50 PM	Sunday	0
34691	BGI	BOS	12/9/17 3:15 PM	NONSTOP	POINTS	153.6	276.66	96.66	13400	41.66	0	0	0	0	2/4/18 2:50 PM	Sunday	0
34691	BGI	BOS	12/9/17 3:15 PM	NONSTOP	LOWEST	153.6	276.66	96.66	0	0	0	0	0	0	2/4/18 2:50 PM	Sunday	0
34691	BDL	TPA	12/13/17 2:05 PM	NONSTOP	POINTS	646.24	81.2	18.87	5000	5.6	1	0	0	0	3/27/18 2:04 PM	"Monday,Tuesday,Wednesday,Sunday"	0
34691	BDL	TPA	12/13/17 2:05 PM	NONSTOP	POINTS	667.2	74.2	18.39	4500	5.6	1	1	0	0	3/27/18 2:04 PM	"Monday,Tuesday,Wednesday,Sunday"	0
34691	BDL	TPA	12/13/17 2:05 PM	NONSTOP	LOWEST	646.24	81.2	18.87	0	0	1	0	0	0	3/27/18 2:04 PM	"Monday,Tuesday,Wednesday,Sunday"	0
34691	BDL	TPA	12/13/17 2:05 PM	NONSTOP	LOWEST	667.2	74.2	18.39	0	0	1	1	0	0	3/27/18 2:04 PM	"Monday,Tuesday,Wednesday,Sunday"	0
34691	BDL	TPA	12/6/17 2:05 PM	NONSTOP	POINTS	740.94	113.2	21.11	7400	5.6	1	0	0	0	3/28/18 2:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BDL	TPA	12/6/17 2:05 PM	NONSTOP	POINTS	758.52	99.2	20.13	6300	5.6	1	0	0	0	3/27/18 2:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BDL	TPA	12/6/17 2:05 PM	NONSTOP	POINTS	761.98	98.2	20.06	6300	5.6	1	0	0	0	3/27/18 2:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BDL	TPA	12/6/17 2:05 PM	NONSTOP	LOWEST	740.94	113.2	21.11	0	0	1	0	0	0	3/28/18 2:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BDL	TPA	12/6/17 2:05 PM	NONSTOP	LOWEST	758.52	99.2	20.13	0	0	1	0	0	0	3/27/18 2:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BDL	TPA	12/6/17 2:05 PM	NONSTOP	LOWEST	761.98	98.2	20.06	0	0	1	0	0	0	3/27/18 2:04 PM	"Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday"	0
34691	BDL	SJU	12/6/17 8:00 AM	NONSTOP	POINTS	117.13	229.1	28.1	14900	5.6	1	0	0	0	3/28/18 6:00 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BDL	SJU	12/6/17 8:00 AM	NONSTOP	POINTS	205.32	204.1	28.1	13100	5.6	1	0	0	0	3/28/18 6:00 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	BDL	SJU	12/6/17 8:00 AM	NONSTOP	POINTS	210.52	197.1	28.1	12600	5.6	1	0	0	0	2/13/18 6:00 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
